No,Title,Author,Year,DOI
789,development of the traditional tape ketan into probiotic drink,"[{'AfN': 'gadjah mada university', 'AuN': 'endang s rahayu'}, {'AuN': 'asri nursiwi'}, {'AfN': 'gadjah mada university', 'AuN': 'bedri sekar n'}, {'AfN': 'gadjah mada university', 'AuN': 'supriyanto supriyanto'}]",2018,10.22146/ifnp.33387
790,formulation and characterization of self nano emulsifying drug delivery systems of lemongrass cymbopogon citratus essential oil,"[{'AfN': 'gadjah mada university', 'AuN': 'tri ujilestari'}, {'AfN': 'gadjah mada university', 'AuN': 'nanung danar dono'}, {'AfN': 'gadjah mada university', 'AuN': 'bambang ariyadi'}, {'AfN': 'gadjah mada university', 'AuN': 'ronny martien'}, {'AfN': 'gadjah mada university', 'AuN': 'zuprizal zuprizal'}]",2018,10.11113/mjfas.v14n3.1070
791,food poisoning at a javanese wedding tradition at wirogunan building on july 23rd 2017,"[{'AfN': 'gadjah mada university', 'AuN': 'rieski prihastuti'}, {'AfN': 'gadjah mada university', 'AuN': 'meliana depo'}, {'AfN': 'gadjah mada university', 'AuN': 'trisno agung wibowo'}, {'AuN': 'misinem'}]",2018,10.19106/JMedScieSup005001201809
792,antidiabetic effect of rosella stevia tea on prediabetic women in yogyakarta indonesia,"[{'AuN': 'noor rohmah mayasari'}, {'AfN': 'gadjah mada university', 'AuN': 'susetyowati'}, {'AfN': 'gadjah mada university', 'AuN': 'mae sri hartati wahyuningsih'}, {'AfN': 'gadjah mada university', 'AuN': 'probosuseno'}]",2018,10.1080/07315724.2017.1400927
793,enzymatic glycerolysis interesterification of palm stearin olein blend for synthesis structured lipid containing high mono and diacylglycerol,"[{'AfN': 'gadjah mada university', 'AuN': 'edy subroto'}, {'AfN': 'gadjah mada university', 'AuN': 'supriyanto'}, {'AfN': 'gadjah mada university', 'AuN': 'tyas utami'}, {'AfN': 'gadjah mada university', 'AuN': 'chusnul hidayat'}]",2018,10.1007/s10068-018-0462-6
794,two flavonoid compounds as antiproliferative activity against sp c1 cancer tongue cells from the leaves of rasamala altingia excelsa nornha,"[{'AuN': 'risyandi anwar'}, {'AfN': 'padjadjaran university', 'AuN': 'arlette suzy setiawan'}, {'AfN': 'gadjah mada university', 'AuN': 'supriatno supriatno'}, {'AfN': 'padjadjaran university', 'AuN': 'unang supratman'}]",2018,10.15408/jkv.v4i2.7304
795,role of arbuscular mycorrhizal fungi and pongamia pinnata for revegetation of tropical open pit coal mining soils,"[{'AfN': 'gadjah mada university', 'AuN': 'cahyono agus'}, {'AfN': 'indonesian institute of sciences', 'AuN': 'e primananda'}, {'AfN': 'gadjah mada university', 'AuN': 'eny faridah'}, {'AfN': 'islamic university of indonesia', 'AuN': 'd wulandari'}, {'AuN': 't lestari'}]",2018,10.1007/s13762-018-1983-5
796,short answer scoring system using automatic reference answer generation and geometric average normalized longest common subsequence gan lcs,"[{'AfN': 'gadjah mada university', 'AuN': 'feddy setio pribadi'}, {'AfN': 'gadjah mada university', 'AuN': 'adhistya erna permanasari'}, {'AfN': 'gadjah mada university', 'AuN': 'teguh bharata adji'}]",2018,10.1007/s10639-018-9745-z
797,isolasi nano selulosa dari ampas tebu dengan proses blending pada berbagai variasi konsentrasi,2018,
798,aplikasi structural equation modelling sem pada kajian pengaruh kelembagaan modal sosial jiwa kewirausahaan terhadap kinerja usaha budidaya ikan nila di kabupaten sleman,"[{'AfN': 'gadjah mada university', 'AuN': 'ratna dewi mulyaningtiyas'}]",2018,10.22146/teknosains.35703
799,kajian angkutan sedimen di sungai pabelan kabupaten magelang jawa tengah,"[{'AfN': 'gadjah mada university', 'AuN': 'risky fauziyah'}, {'AfN': 'gadjah mada university', 'AuN': 'bambang agus kironoto'}, {'AfN': 'gadjah mada university', 'AuN': 'djoko legono'}]",2018,10.18196/st.211210
800,online political participation and netizen anonymity in indonesia s digital democracy,"[{'AfN': 'gadjah mada university', 'AuN': 'pulung s perbawani'}, {'AfN': 'gadjah mada university', 'AuN': 'rahayu rahayu'}, {'AfN': 'gadjah mada university', 'AuN': 'irham nur anshari'}]",2018,10.22146/pcd.41905
801,topical anti inflammatory activity of bangle zingiber cassumunar roxb ethanolic extract in mice induced by carrageenan,"[{'AuN': 'endang dwi wulansari'}, {'AfN': 'gadjah mada university', 'AuN': 'subagus wahyuono'}, {'AfN': 'gadjah mada university', 'AuN': 'marchaban marchaban'}, {'AfN': 'gadjah mada university', 'AuN': 'sitarina widyarini'}]",2018,10.22146/mot.34640
802,integrated gas electricity network combined heat and power optimization with associated petroleum and wet gas utilization constraint,"[{'AfN': 'gadjah mada university', 'AuN': 'priambudi pujihatma'}, {'AfN': 'gadjah mada university', 'AuN': 'sasongko pramono hadi'}, {'AfN': 'gadjah mada university', 'AuN': 'sarjiya sarjiya'}, {'AfN': 'gadjah mada university', 'AuN': 'tri agung rohmat'}]",2018,10.18517/ijaseit.8.6.6519
803,synthesis characterization and adsorption study of c 4 phenacyloxy phenylcalix 4 resorcinarene for pb ii cd ii and cr iii ions,"[{'AfN': 'gadjah mada university', 'AuN': 'undri rastuti'}, {'AfN': 'gadjah mada university', 'AuN': 'dwi siswanta'}, {'AfN': 'gadjah mada university', 'AuN': 'wisnu pambudi'}, {'AfN': 'gadjah mada university', 'AuN': 'beta achromi nurohmah'}, {'AfN': 'universiti sains islam malaysia', 'AuN': 'bohari mohd yamin'}, {'AfN': 'gadjah mada university', 'AuN': 'jumina'}]",2018,10.17576/jsm-2018-4706-12
804,comparison the new kinetics equation of non competitive sorption cd ii and zn ii onto green sorbent horse dung humic acid hd ha,"[{'AuN': 'rahmat basuki'}, {'AuN': 'ngatijo ngatijo'}, {'AfN': 'gadjah mada university', 'AuN': 'sri juari santosa'}, {'AfN': 'gadjah mada university', 'AuN': 'bambang rusdiarso'}]",2018,10.9767/bcrec.13.3.1774.475-488
805,maternal parity and exclusive breastfeeding history are significantly associated with stunting in children aged 12 59 months,"[{'AuN': 'syuhrotut taufiqoh'}, {'AfN': 'gadjah mada university', 'AuN': 'purnomo suryantoro'}, {'AuN': 'herlin fitriana kurniawati'}]",2018,10.20473/mog.v25i22017.66-70
806,effect of lime pretreatment on microstructure of cassava stalk fibers and growth of aspergillus niger,"[{'AuN': 'pramesti dewi'}, {'AfN': 'gadjah mada university', 'AuN': 'retno indrati'}, {'AfN': 'gadjah mada university', 'AuN': 'ria millati'}, {'AfN': 'gadjah mada university', 'AuN': 'sardjono sardjono'}]",2018,10.15294/biosaintifika.v10i1.13802
807,precocious puberty in mccune albright syndrome a case report,2018,
808,is there a relationship between personal reflection ability and moral reasoning ability in indonesian medical students,"[{'AfN': 'gadjah mada university', 'AuN': 'eti nurwening sholikhah'}, {'AfN': 'university of mataram', 'AuN': 'yoga pamungkas susani'}, {'AfN': 'gadjah mada university', 'AuN': 'yayi suryo prabandari'}, {'AfN': 'gadjah mada university', 'AuN': 'gandes retno rahayu'}]",2018,10.5116/ijme.5b64.971a
809,predictive model for secundum atrial septal defect closure with pulmonary artery hypertension in adult when to close,"[{'AuN': 'supomo supomo'}, {'AfN': 'islamic university of indonesia', 'AuN': 'adika zhulhi arjana'}, {'AfN': 'gadjah mada university', 'AuN': 'handy darmawan'}]",2018,10.1532/hsf.1914
810,soil porosity modelling for immersive serious game based on vertical angle depth and speed of tillage,"[{'AuN': 'anang kukuh adisusilo'}, {'AuN': 'mochamad hariadi'}, {'AuN': 'eko mulyanto yuniarno'}, {'AfN': 'gadjah mada university', 'AuN': 'bambang purwantana'}, {'AfN': 'gadjah mada university', 'AuN': 'radi radi'}]",2018,10.26555/ijain.v4i2.215
811,contesting deforestation civil society movements and knowledge co production in indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'maharani hapsari'}]",2018,10.22146/pcd.33763
812,disseminated histoplasmosis in an indonesian hiv positive patient a case diagnosed by fine needle aspiration cytology,2018,
813,contemporary farming system in the shifting cultivation practiced by arfak tribe in hink district pegunungan arfak regency west papua indonesia,"[{'AuN': 'u yuminarti'}, {'AfN': 'gadjah mada university', 'AuN': 'dwidjono hadi darwanto'}, {'AfN': 'gadjah mada university', 'AuN': 'jamhari'}, {'AfN': 'gadjah mada university', 'AuN': 'subejo'}]",2018,10.18311/aah/2018/v22i3/21391
814,fitted sharia in democratizing indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'hakimul ikhwan'}]",2018,10.15642/JIIS.2018.12.1.17-44
815,radikalisasi demokrasi catatan pengantar,"[{'AfN': 'gadjah mada university', 'AuN': 'agus wahyudi'}]",2018,10.22146/jf.34742
816,study of undersampling method instance hardness threshold with various estimators for hate speech classification,"[{'AfN': 'gadjah mada university', 'AuN': 'naufal azmi verdikha'}, {'AfN': 'gadjah mada university', 'AuN': 'teguh bharata adji'}, {'AfN': 'gadjah mada university', 'AuN': 'adhistya erna permanasari'}]",2018,10.22146/ijitee.42152
817,university website quality ranking using logarithmic fuzzy preference programming,"[{'AfN': 'gadjah mada university', 'AuN': 'retantyo wardoyo'}, {'AuN': 'tenia wahyuningrum'}]",2018,10.11591/ijece.v8i5.pp3349-3358
818,learning professionalism medical students perspective on identifying clinical staffs behaviour,"[{'AfN': 'airlangga university', 'AuN': 'fithriyah c ummah'}, {'AfN': 'gadjah mada university', 'AuN': 'gandes retno rahayu'}, {'AfN': 'gadjah mada university', 'AuN': 'yayi suryo prabandari'}]",2018,10.22146/jpki.39105
819,the correlations among constructs in the health belief model and self efficacy in applying the newly developed indonesian model of assertive communication cerdas,2018,
820,sry gene marker differences in native and crossbreed cattle,"[{'AfN': 'gadjah mada university', 'AuN': 'tety hartatik'}, {'AuN': 'dwi ahmad priyadi'}, {'AfN': 'gadjah mada university', 'AuN': 'ali agus'}, {'AfN': 'gadjah mada university', 'AuN': 'sigit bintara'}, {'AfN': 'gadjah mada university', 'AuN': 'i gede suparta budisatria'}, {'AfN': 'gadjah mada university', 'AuN': 'panjono panjono'}, {'AfN': 'gadjah mada university', 'AuN': 'budi prasetyo widyobroto'}, {'AuN': 'yudi adinata'}]",2018,10.21059/buletinpeternak.v42i3.29940
821,cadres competence in community based management of child illness in banyumas district central java indonesia,"[{'AfN': 'health science university', 'AuN': 'umi solikhah'}, {'AfN': 'gadjah mada university', 'AuN': 'hari kusnanto'}, {'AfN': 'gadjah mada university', 'AuN': 'fitri haryanti'}, {'AfN': 'gadjah mada university', 'AuN': 'yayi suryo prabandari'}]",2018,10.33546/bnj.542
822,relationship between management commitment osh behavior work shift with occupational accident at rsud kanjuruhan kepanjen malang regency,"[{'AfN': 'gadjah mada university', 'AuN': 'hesti diana rosia puspitasari'}, {'AfN': 'gadjah mada university', 'AuN': 'yayi suryo prabandari'}, {'AfN': 'gadjah mada university', 'AuN': 'santosa budiharjo'}]",2018,10.22146/bkm.37693
823,sensory evaluation of yogurt like set and yogurt like drink produced by indigenous probiotic strains for market test,"[{'AfN': 'gadjah mada university', 'AuN': 'fathyah hanum pamungkaningtyas'}, {'AfN': 'gadjah mada university', 'AuN': 'mariyatun mariyatun'}, {'AfN': 'gadjah mada university', 'AuN': 'rafli zulfa kamil'}, {'AfN': 'gadjah mada university', 'AuN': 'ryan haryo setyawan'}, {'AfN': 'gadjah mada university', 'AuN': 'pratama nur hasan'}, {'AfN': 'gadjah mada university', 'AuN': 'devin varian wiryohanjoyo'}, {'AuN': 'sri nurfiani'}, {'AuN': 'eni zulaichah'}, {'AfN': 'gadjah mada university', 'AuN': 'indyah sulistya utami'}, {'AfN': 'gadjah mada university', 'AuN': 'tyas utami'}, {'AfN': 'gadjah mada university', 'AuN': 'endang s rahayu'}]",2018,10.22146/ifnp.31010
824,othering and selfing reading gender hierarchies and social categories in michel houellebecq s novel soumission,"[{'AfN': 'gadjah mada university', 'AuN': 'wening udasmoro'}]",2018,10.22146/jh.v30i1.32122
825,rekomendasi berdasarkan nilai pretest mahasiswa menggunakan metode collaborative filtering dan bayesian ranking,2018,
826,evaluasi metode load balancing dan fault tolerance pada sistem database server aplikasi chat,2018,
827,an interactive book with augmented reality for learning the cirebon mask dance,"[{'AfN': 'gadjah mada university', 'AuN': 'dinan yulianto'}, {'AfN': 'gadjah mada university', 'AuN': 'rudy hartanto'}, {'AfN': 'gadjah mada university', 'AuN': 'paulus insap santosa'}]",2018,10.20895/infotel.v10i3.374
828,do risk business cycle and competition affect capital buffer an empirical study on islamic banking in asean and mena,"[{'AfN': 'gadjah mada university', 'AuN': 'novita kusuma maharani'}, {'AfN': 'gadjah mada university', 'AuN': 'bowo setiyono'}]",2018,10.21098/jimf.v3i2.756
829,infant feeding practice on growth velocity in 4 6 month olds,"[{'AfN': 'gadjah mada university', 'AuN': 'joko kurniawan'}, {'AfN': 'gadjah mada university', 'AuN': 'alifah anggraini'}, {'AfN': 'gadjah mada university', 'AuN': 'madarina julia'}]",2018,10.14238/pi58.1.2018.36-41
830,analyzing consumer participation in boycott movement using the analytical hierarchy process indonesia context,"[{'AuN': 'kresno agus hendarto'}, {'AfN': 'gadjah mada university', 'AuN': 'basu swastha dharmmesta'}, {'AfN': 'gadjah mada university', 'AuN': 'b m purwanto'}, {'AfN': 'center for international forestry research', 'AuN': 'm moeliono'}]",2018,10.1108/JIMA-11-2016-0086
831,study of coral reef for marine ecotourism development based on region suitability and carrying capacity in marsegu island nature tourism park maluku indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'henderina lelloltery'}, {'AfN': 'gadjah mada university', 'AuN': 'satyawan pudyatmoko'}, {'AfN': 'gadjah mada university', 'AuN': 'chafid fandelli'}, {'AfN': 'gadjah mada university', 'AuN': 'muhamad baiquni'}]",2018,10.13057/biodiv/d190342
832,real time monocular visual odometry using hybrid features and distance ratio for scale estimation,"[{'AfN': 'gadjah mada university', 'AuN': 'diky septa nugroho'}, {'AfN': 'gadjah mada university', 'AuN': 'igi ardiyanto'}, {'AfN': 'gadjah mada university', 'AuN': 'adha imam cahyadi'}]",2018,10.18517/ijaseit.8.5.3247
833,effect of reducing agents on physical and chemical properties of silver nanoparticles,"[{'AfN': 'gadjah mada university', 'AuN': 'roto roto'}, {'AfN': 'gadjah mada university', 'AuN': 'hani prima rasydta'}, {'AfN': 'gadjah mada university', 'AuN': 'adhitasari suratman'}, {'AfN': 'gadjah mada university', 'AuN': 'nurul hidayat aprilita'}]",2018,10.22146/ijc.26907
834,association between increased matrix metalloproteinase 9 mmp 9 levels with hyperglycaemia incidence in acute ischemic stroke patients,"[{'AfN': 'gadjah mada university', 'AuN': 'ismail setyopranoto'}, {'AfN': 'gadjah mada university', 'AuN': 'rusdy ghazali malueka'}, {'AfN': 'gadjah mada university', 'AuN': 'andre stefanus panggabean'}, {'AfN': 'udayana university', 'AuN': 'i putu eka widyadharma'}, {'AfN': 'gadjah mada university', 'AuN': 'ahmad hamim sadewa'}, {'AfN': 'gadjah mada university', 'AuN': 'rusdi lamsudin'}, {'AfN': 'gadjah mada university', 'AuN': 'samekto wibowo'}]",2018,10.3889/oamjms.2018.459
835,vascular endothelial growth factor 936 c t gene polymorphism in indonesian subjects with diabetic polyneuropathy,"[{'AuN': 'jimmy barus'}, {'AfN': 'gadjah mada university', 'AuN': 'ismail setyopranoto'}, {'AfN': 'gadjah mada university', 'AuN': 'ahmad hamim sadewa'}, {'AfN': 'gadjah mada university', 'AuN': 'samekto wibowo'}]",2018,10.3889/oamjms.2018.399
836,effect of hydraulic retention time hrt and organic loading rate olr to the nata de coco anaerobic treatment eficiency and its wastewater characteristics,"[{'AfN': 'gadjah mada university', 'AuN': 'istna nafi azzahrani'}, {'AfN': 'gadjah mada university', 'AuN': 'fanny arivia davanti'}, {'AfN': 'gadjah mada university', 'AuN': 'ria millati'}, {'AfN': 'gadjah mada university', 'AuN': 'muhammad nur cahyanto'}]",2018,10.22146/agritech.24226
837,physiological response of segreng rice plant oryza sativa l to biogas sludge at wukirsari village cangkringan sleman,"[{'AfN': 'gadjah mada university', 'AuN': 'dwi umi siswanti'}, {'AfN': 'gadjah mada university', 'AuN': 'nindy senissia asri'}, {'AfN': 'gadjah mada university', 'AuN': 'mifta arlinda'}, {'AfN': 'gadjah mada university', 'AuN': 'arianda poetri shofia rochman'}, {'AfN': 'gadjah mada university', 'AuN': 'akrima syahidah'}]",2018,10.14421/biomedich.2018.71.21-26
838,integrated ahp profile matching and topsis for selecting type of goats based on environmental and financial criteria,"[{'AuN': 'clara hetty primasari'}, {'AfN': 'gadjah mada university', 'AuN': 'retantyo wardoyo'}, {'AfN': 'gadjah mada university', 'AuN': 'anny kartika sari'}]",2018,10.26555/ijain.v4i1.105
839,epistemologi pemikiran sir muhammad iqbal,"[{'AfN': 'gadjah mada university', 'AuN': 'syarif hidayatullah'}]",2018,10.22146/jf.34761
840,short term electric load forecasting using recurrent neural network study case of load forecasting in central java and special region of yogyakarta,"[{'AfN': 'gadjah mada university', 'AuN': 'muhammad amri yahya'}, {'AfN': 'gadjah mada university', 'AuN': 'sasongko pramono hadi'}, {'AfN': 'gadjah mada university', 'AuN': 'lesnanto multa putranto'}]",2018,10.1109/icstc.2018.8528651
841,gross regional domestic product forecasts using trend analysis case study of bangka belitung province,"[{'AfN': 'gadjah mada university', 'AuN': 'nurmalita oktaviana'}, {'AfN': 'gadjah mada university', 'AuN': 'nurisqi amalia'}]",2018,10.18196/jesp.19.2.5005
842,antibiofilm activity of 1 n 2 methoxybenzyl 1 10 phenanthrolinium bromide against candida albicans,"[{'AfN': 'gadjah mada university', 'AuN': 'titik nuryastuti'}, {'AfN': 'jenderal soedirman university', 'AuN': 'setiawati setiawati'}, {'AfN': 'gadjah mada university', 'AuN': 'ngatidjan ngatidjan'}, {'AfN': 'gadjah mada university', 'AuN': 'mustofa mustofa'}, {'AfN': 'gadjah mada university', 'AuN': 'jumina jumina'}, {'AfN': 'islamic university', 'AuN': 'd fitriastuti'}, {'AfN': 'gadjah mada university', 'AuN': 'muhammad idham darussalam mardjan'}]",2018,10.1016/j.mycmed.2017.12.010
843,3 dimensional printing in cardiology innovation for modern education and clinical implementation,"[{'AfN': 'gadjah mada university', 'AuN': 'putrika prastuti ratna gharini'}, {'AfN': 'gadjah mada university', 'AuN': 'herianto herianto'}, {'AfN': 'gadjah mada university', 'AuN': 'nur arfian'}, {'AfN': 'gadjah mada university', 'AuN': 'ferdinandus bayu satria'}, {'AfN': 'centra', 'AuN': 'nur amin'}]",2018,10.22146/aci.40855
844,slope stability of metamorphic rocks based on rock mass classification at poboya gold mine central of sulawesi province,"[{'AfN': 'gadjah mada university', 'AuN': 'sriyati ramadhani'}, {'AfN': 'gadjah mada university', 'AuN': 'ahmad rifa i'}, {'AfN': 'gadjah mada university', 'AuN': 'kabul basah suryolelono'}, {'AfN': 'gadjah mada university', 'AuN': 'wahyu wilopo'}]",2018,10.15866/irece.v9i3.13889
845,the influence of supervisor s support and protection against whistleblowing decision in the organizations of local government in indonesia,"[{'AuN': 'priyastiwi priyastiwi'}, {'AfN': 'gadjah mada university', 'AuN': 'abdul halim'}]",2018,10.33312/ijar.362
846,antihypercholesterol activity of costus speciosus water extract,2018,
847,major metabolites of methylripariochromene a a bioactive substance in the leaves of eupatorium riparium reg in male rats urine,"[{'AfN': 'gadjah mada university', 'AuN': 'subagus wahyuono'}, {'AuN': 'charles s vairappan'}, {'AuN': 'datin maryati mohd'}, {'AfN': 'gadjah mada university', 'AuN': 'vera fauziati'}, {'AfN': 'gadjah mada university', 'AuN': 'purwantiningsih purwantiningsih'}, {'AfN': 'gadjah mada university', 'AuN': 'marchaban marchaban'}]",2018,10.22146/farmaseutik.v14i1.41928
848,the roles of planning education in the decentralization and democratization era lessons from indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'bakti setiawan'}]",2018,10.1007/978-3-319-55967-4_15
849,1h nmr fingerprinting of medicinal herbs contain chemical drug material allopurinol,"[{'AfN': 'gadjah mada university', 'AuN': 'adita yuniati puspitasari'}, {'AfN': 'gadjah mada university', 'AuN': 'harno dwi pranowo'}, {'AfN': 'gadjah mada university', 'AuN': 'respati tri swasono'}, {'AfN': 'gadjah mada university', 'AuN': 'tri rini nuringtyas'}]",2018,10.22146/mot.42300
850,investigation of measles outbreak in a school blora district central java indonesia 2016,"[{'AfN': 'gadjah mada university', 'AuN': 'ahmad musyafa'}]",2018,10.22146/bkm.37570
851,potential immunomodulatory activity of phyllanthus niruri aqueous extract on macrophage infected with streptococcus sanguinis,"[{'AuN': 'suryani hutomo'}, {'AfN': 'taipei medical university', 'AuN': 'denise uatami putri'}, {'AuN': 'yanti ivana suryanto'}, {'AfN': 'gadjah mada university', 'AuN': 'heni susilowati'}]",2018,10.20473/j.djmkg.v51.i3.p124-128
852,antifibrotic effect of ethanolic extract of nerium indicum mill standardized 5α oleandrin on keloid fibroblasts cells,"[{'AfN': 'gadjah mada university', 'AuN': 'mae sri hartati wahyuningsih'}, {'AfN': 'gadjah mada university', 'AuN': 'fara silvia yuliani'}, {'AfN': 'gadjah mada university', 'AuN': 'dwiki yuliya rahmawati'}, {'AfN': 'gadjah mada university', 'AuN': 'annisa nurul pratiwi'}]",2018,10.22146/mot.35116
853,tinjauan kritis terhadap epistemologi immanuel kant 1724 1804,"[{'AfN': 'gadjah mada university', 'AuN': 'lailiy muthmainnah'}]",2018,10.22146/jf.31549
854,thin reaction zone model for evaluating the mechanisms that control the char gasification process 1 quasi steady state,"[{'AfN': 'university of indonesia', 'AuN': 'takdir syarif'}, {'AfN': 'gadjah mada university', 'AuN': 'takdir syarif'}, {'AfN': 'gadjah mada university', 'AuN': 'hary sulistyo'}, {'AfN': 'gadjah mada university', 'AuN': 'wahyudi budi sediawan'}, {'AfN': 'gadjah mada university', 'AuN': 'budhijanto'}]",2018,10.1007/s13369-017-2735-4
855,no difference between iron supplementation only and iron supplementation with synbiotic fermented milk on iron status growth and gut microbiota profile in elementary school children with iron deficiency,"[{'AfN': 'gadjah mada university', 'AuN': 'siti helmyati'}, {'AfN': 'gadjah mada university', 'AuN': 'endang s rahayu'}, {'AfN': 'gadjah mada university', 'AuN': 'b j istiti kandarina'}, {'AfN': 'gadjah mada university', 'AuN': 'mohammad juffrie'}]",2018,10.2174/1573401314666181017110706
856,the effect of 3d printing machine parameters in extrusion process of biocomposite materials pmma and ha on dimensional accuracy,"[{'AfN': 'gadjah mada university', 'AuN': 'raeshifa diani almy'}, {'AfN': 'gadjah mada university', 'AuN': 'alva edy tontowi'}]",2018,10.22441/sinergi.2018.2.003
857,total suspended solid distribution analysis using spot 6 data in segara anakan cilacap,"[{'AfN': 'gadjah mada university', 'AuN': 'aisya jaya dhannahisvara'}, {'AfN': 'gadjah mada university', 'AuN': 'hartono harjo'}, {'AfN': 'gadjah mada university', 'AuN': 'pramaditya wicaksono'}, {'AuN': 'ferman setia nugroho'}]",2018,10.14710/geoplanning.5.2.177-188
858,the composition of biocomposite polymethylmethacrylate hydroxyapatite as material for specimen with portabee kit machine,"[{'AfN': 'gadjah mada university', 'AuN': 'kartinasari ayuhikmatin sekarjati'}, {'AfN': 'gadjah mada university', 'AuN': 'alva edy tontowi'}]",2018,10.22441/sinergi.2018.3.005
859,decentralization and functional assignment in indonesia the case of health and education services,"[{'AfN': 'gadjah mada university', 'AuN': 'erwan agus purwanto'}, {'AfN': 'gadjah mada university', 'AuN': 'agus pramusinto'}]",2018,10.1080/01442872.2018.1530413
860,operation region selector circuit to obtain maximum efficiency of 250 w boost converter,"[{'AfN': 'gadjah mada university', 'AuN': 'riz rifai o sasue'}, {'AfN': 'gadjah mada university', 'AuN': 'eka firmansyah'}, {'AfN': 'gadjah mada university', 'AuN': 'suharyanto suharyanto'}]",2018,10.22146/ijitee.36649
861,anthropometric prediction equations for estimating muscle mass of elderly women,"[{'AfN': 'gadjah mada university', 'AuN': 'ahmad hamim sadewa'}, {'AfN': 'atma jaya catholic university of indonesia', 'AuN': 'maria dara novi handayani'}, {'AuN': 'arta farmawati'}]",2018,10.15294/kemas.v14i2.14073
862,in vitro shoot induction from intact protocorm and early stage development in dendrobium phalaenopsis,"[{'AfN': 'gadjah mada university', 'AuN': 'arkan setiaji'}, {'AfN': 'diponegoro university', 'AuN': 'nintya setiari'}, {'AfN': 'gadjah mada university', 'AuN': 'endang semiarti'}]",2018,10.13057/psnmbi/m040103
863,review of intent diversity in information retrieval approaches models and trends,"[{'AuN': 'm mustakim'}, {'AfN': 'gadjah mada university', 'AuN': 'retantyo wardoyo'}, {'AfN': 'gadjah mada university', 'AuN': 'khabib mustofa'}]",2018,10.25126/jitecs.20183259
864,indonesian local government s accountability and performance the isomorphism institutional perspective,"[{'AuN': 'muhammad ahyaruddin'}, {'AfN': 'gadjah mada university', 'AuN': 'rusdi akbar'}]",2018,10.18196/jai.190187
865,integrated and simultaneous model of power expansion planning with distributed generation,"[{'AfN': 'gadjah mada university', 'AuN': 'rahmat adiprasetya al hasibi'}, {'AfN': 'gadjah mada university', 'AuN': 'sasongko pramono hadi'}, {'AfN': 'gadjah mada university', 'AuN': 'sarjiya sarjiya'}]",2018,10.15866/iree.v13i2.14748
866,health related quality of life in early breast cancer patients with hormone responsive,"[{'AfN': 'gadjah mada university', 'AuN': 'fef rukminingsih'}, {'AfN': 'gadjah mada university', 'AuN': 'tri murti andayani'}, {'AfN': 'gadjah mada university', 'AuN': 'fita rahmawati'}, {'AfN': 'gadjah mada university', 'AuN': 'kartika widayati'}]",2018,10.22159/ijpps.2018v10i12.29648
867,diversity and conservation strategy of orchids under anthropogenic influence in taman wisata alam curug setawing yogyakarta,2018,
868,chemical characteristic of salt fermented meat inoculated with pediococcus ssp,"[{'AfN': 'diponegoro university', 'AuN': 'yoyok budi pramono'}, {'AfN': 'gadjah mada university', 'AuN': 'endang s rahayu'}, {'AfN': 'gadjah mada university', 'AuN': 'suparmo'}, {'AfN': 'gadjah mada university', 'AuN': 'tyas utami'}, {'AfN': 'diponegoro university', 'AuN': 'nurwantoro'}, {'AfN': 'diponegoro university', 'AuN': 'v d yunianto'}]",2018,10.1088/1755-1315/102/1/012096
869,expression of tumor necrosis factor α tnf α and interleukin 1 β il1 β in chronic tubotympanic suppurative otitis media,"[{'AuN': 'anton budhi darmawan'}, {'AfN': 'gadjah mada university', 'AuN': 'marsetyawan hne soesatyo'}, {'AfN': 'university of indonesia', 'AuN': 'ratna dwi restuti'}, {'AfN': 'gadjah mada university', 'AuN': 'agus surono'}]",2018,10.19106/JMedScieSup0050012018020
870,integrasi swot dan ahp dalam pengelolaan ekosistem mangrove di kawasan wisata bahari gugusan pulau pari,"[{'AuN': 'ferry dwi cahyadi'}, {'AfN': 'gadjah mada university', 'AuN': 'nurul khakhim'}, {'AfN': 'gadjah mada university', 'AuN': 'djati mardiatno'}]",2018,10.26905/jpp.v3i2.2336
871,stability of t dna integration in phalaenopsis sogo vivien transgenic orchid carrying 35s gal4 atrkd4 gr,"[{'AfN': 'gadjah mada university', 'AuN': 'endang semiarti'}, {'AuN': 'exsyupransia mursyanti'}, {'AfN': 'gadjah mada university', 'AuN': 'ahmad suyoko'}, {'AfN': 'gadjah mada university', 'AuN': 'faiza senja widya perdana'}, {'AfN': 'gadjah mada university', 'AuN': 'catharina tri widyastuti'}, {'AfN': 'gadjah mada university', 'AuN': 'aditya nur subchan'}]",2018,10.14421/biomedich.2018.71.5-13
872,the first evaluation of glucose 6 phosphate dehydrogenase deficiency g6pd gene mutation in malaria endemic region at south central timor sct district eastern indonesia 2015 2016,"[{'AfN': 'gadjah mada university', 'AuN': 'j hutagalung'}, {'AfN': 'gadjah mada university', 'AuN': 'hari kusnanto'}, {'AuN': 'supargiyono'}, {'AuN': 'a h sadewa'}, {'AfN': 'eijkman institute for molecular biology', 'AuN': 'a w satyagraha'}]",2018,10.1088/1755-1315/125/1/012016
